id,gateway_id,pkt_date_and_time,pkt_rssi,pkt_snr,pkt_data,pkt_size,pkt_longitude,pkt_latitude
143,240AC4F01E0286DC,2018-02-06T15:16:30.395188Z,-46,7,"{""time"": ""2018-02-06T15:16:30.264147Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
144,240AC4F01E023E3C,2018-02-06T15:16:31.681275Z,-47,6,"{""time"": ""2018-02-06T15:16:31.536668Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
145,240AC4F01E0286DC,2018-02-06T15:16:31.675177Z,-42,6,"{""time"": ""2018-02-06T15:16:31.536668Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
146,240AC4F01E023C54,2018-02-06T15:16:31.680994Z,-42,7,"{""time"": ""2018-02-06T15:16:31.536668Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
147,240AC4F01E023E3C,2018-02-06T15:16:34.314287Z,-46,7,"{""time"": ""2018-02-06T15:16:34.171000Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
148,240AC4F01E025FF4,2018-02-06T15:16:34.306200Z,-44,6,"{""time"": ""2018-02-06T15:16:34.171000Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
149,240AC4F01E023C54,2018-02-06T15:16:34.314079Z,-40,7,"{""time"": ""2018-02-06T15:16:34.171000Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
150,240AC4F01E0286DC,2018-02-06T15:16:34.727181Z,-40,6,"{""time"": ""2018-02-06T15:16:34.595497Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
151,240AC4F01E025FF4,2018-02-06T15:16:34.725050Z,-45,6,"{""time"": ""2018-02-06T15:16:34.595497Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
152,240AC4F01E023E3C,2018-02-06T15:16:34.733262Z,-46,6,"{""time"": ""2018-02-06T15:16:34.595497Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
153,240AC4F01E025FF4,2018-02-06T15:16:40.393044Z,-50,6,"{""time"": ""2018-02-06T15:16:40.264041Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
154,240AC4F01E023C54,2018-02-06T15:16:40.400923Z,-47,7,"{""time"": ""2018-02-06T15:16:40.264041Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
155,240AC4F01E0286DC,2018-02-06T15:16:40.395298Z,-47,7,"{""time"": ""2018-02-06T15:16:40.264041Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
156,240AC4F01E023E3C,2018-02-06T15:16:41.681249Z,-51,7,"{""time"": ""2018-02-06T15:16:41.536723Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
157,240AC4F01E023C54,2018-02-06T15:16:41.680689Z,-44,7,"{""time"": ""2018-02-06T15:16:41.536723Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
158,240AC4F01E0286DC,2018-02-06T15:16:41.675334Z,-44,6,"{""time"": ""2018-02-06T15:16:41.536723Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
159,240AC4F01E023E3C,2018-02-06T15:16:44.314170Z,-48,7,"{""time"": ""2018-02-06T15:16:44.183525Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
160,240AC4F01E023C54,2018-02-06T15:16:44.313884Z,-39,7,"{""time"": ""2018-02-06T15:16:44.183525Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
161,240AC4F01E025FF4,2018-02-06T15:16:44.305942Z,-46,7,"{""time"": ""2018-02-06T15:16:44.183525Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
162,240AC4F01E023E3C,2018-02-06T15:16:44.733268Z,-48,7,"{""time"": ""2018-02-06T15:16:44.595632Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
163,240AC4F01E025FF4,2018-02-06T15:16:44.724933Z,-45,7,"{""time"": ""2018-02-06T15:16:44.595632Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
164,240AC4F01E0286DC,2018-02-06T15:16:44.739877Z,-42,6,"{""time"": ""2018-02-06T15:16:44.595632Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
165,240AC4F01E023C54,2018-02-06T15:16:50.400854Z,-46,6,"{""time"": ""2018-02-06T15:16:50.263961Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
166,240AC4F01E0286DC,2018-02-06T15:16:50.407805Z,-47,7,"{""time"": ""2018-02-06T15:16:50.263961Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
167,240AC4F01E025FF4,2018-02-06T15:16:50.392940Z,-48,7,"{""time"": ""2018-02-06T15:16:50.263961Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
168,240AC4F01E023E3C,2018-02-06T15:16:51.681344Z,-47,7,"{""time"": ""2018-02-06T15:16:51.536620Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
169,240AC4F01E023C54,2018-02-06T15:16:51.680796Z,-43,7,"{""time"": ""2018-02-06T15:16:51.536620Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
170,240AC4F01E0286DC,2018-02-06T15:16:51.687790Z,-46,7,"{""time"": ""2018-02-06T15:16:51.536620Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
171,240AC4F01E023E3C,2018-02-06T15:16:54.314387Z,-46,7,"{""time"": ""2018-02-06T15:16:54.183396Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
172,240AC4F01E025FF4,2018-02-06T15:16:54.305863Z,-47,7,"{""time"": ""2018-02-06T15:16:54.183396Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
173,240AC4F01E023C54,2018-02-06T15:16:54.313969Z,-41,7,"{""time"": ""2018-02-06T15:16:54.183396Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
174,240AC4F01E0286DC,2018-02-06T15:16:54.738926Z,-41,7,"{""time"": ""2018-02-06T15:16:54.595454Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
175,240AC4F01E025FF4,2018-02-06T15:16:54.724906Z,-44,7,"{""time"": ""2018-02-06T15:16:54.595454Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
176,240AC4F01E023E3C,2018-02-06T15:16:54.732390Z,-48,6,"{""time"": ""2018-02-06T15:16:54.595454Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
177,240AC4F01E023C54,2018-02-06T15:17:00.400796Z,-49,7,"{""time"": ""2018-02-06T15:17:00.263843Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
178,240AC4F01E0286DC,2018-02-06T15:17:00.407922Z,-46,7,"{""time"": ""2018-02-06T15:17:00.263843Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
179,240AC4F01E025FF4,2018-02-06T15:17:00.392930Z,-47,7,"{""time"": ""2018-02-06T15:17:00.263843Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
180,240AC4F01E023E3C,2018-02-06T15:17:01.681509Z,-47,7,"{""time"": ""2018-02-06T15:17:01.536631Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
181,240AC4F01E023C54,2018-02-06T15:17:01.680720Z,-44,7,"{""time"": ""2018-02-06T15:17:01.536631Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
182,240AC4F01E0286DC,2018-02-06T15:17:01.687977Z,-47,6,"{""time"": ""2018-02-06T15:17:01.536631Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
183,240AC4F01E023E3C,2018-02-06T15:17:04.314114Z,-44,7,"{""time"": ""2018-02-06T15:17:04.183295Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
184,240AC4F01E025FF4,2018-02-06T15:17:04.306199Z,-47,6,"{""time"": ""2018-02-06T15:17:04.183295Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
185,240AC4F01E023C54,2018-02-06T15:17:04.313800Z,-41,7,"{""time"": ""2018-02-06T15:17:04.183295Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
186,240AC4F01E023E3C,2018-02-06T15:17:04.732135Z,-45,6,"{""time"": ""2018-02-06T15:17:04.595522Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
187,240AC4F01E0286DC,2018-02-06T15:17:04.738856Z,-41,6,"{""time"": ""2018-02-06T15:17:04.595522Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
188,240AC4F01E025FF4,2018-02-06T15:17:04.724901Z,-44,7,"{""time"": ""2018-02-06T15:17:04.595522Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
189,240AC4F01E025FF4,2018-02-06T15:17:10.392991Z,-48,6,"{""time"": ""2018-02-06T15:17:10.263831Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
190,240AC4F01E023C54,2018-02-06T15:17:10.400886Z,-45,7,"{""time"": ""2018-02-06T15:17:10.263831Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
191,240AC4F01E0286DC,2018-02-06T15:17:10.407540Z,-44,6,"{""time"": ""2018-02-06T15:17:10.263831Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
192,240AC4F01E023E3C,2018-02-06T15:17:11.681112Z,-47,6,"{""time"": ""2018-02-06T15:17:11.536595Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
193,240AC4F01E0286DC,2018-02-06T15:17:11.687689Z,-44,6,"{""time"": ""2018-02-06T15:17:11.536595Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
194,240AC4F01E023C54,2018-02-06T15:17:11.681972Z,-45,6,"{""time"": ""2018-02-06T15:17:11.536595Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
195,240AC4F01E023C54,2018-02-06T15:17:14.313798Z,-41,6,"{""time"": ""2018-02-06T15:17:14.183329Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
196,240AC4F01E025FF4,2018-02-06T15:17:14.305979Z,-45,7,"{""time"": ""2018-02-06T15:17:14.183329Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
197,240AC4F01E023E3C,2018-02-06T15:17:14.314069Z,-43,7,"{""time"": ""2018-02-06T15:17:14.183329Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
198,240AC4F01E023E3C,2018-02-06T15:17:14.732117Z,-45,7,"{""time"": ""2018-02-06T15:17:14.595437Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
199,240AC4F01E025FF4,2018-02-06T15:17:14.725042Z,-44,7,"{""time"": ""2018-02-06T15:17:14.595437Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
200,240AC4F01E0286DC,2018-02-06T15:17:14.738745Z,-41,6,"{""time"": ""2018-02-06T15:17:14.595437Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
201,240AC4F01E023C54,2018-02-06T15:17:30.401111Z,-44,7,"{""time"": ""2018-02-06T15:17:30.263724Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
202,240AC4F01E025FF4,2018-02-06T15:17:30.392968Z,-48,7,"{""time"": ""2018-02-06T15:17:30.263724Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
203,240AC4F01E0286DC,2018-02-06T15:17:30.407673Z,-44,7,"{""time"": ""2018-02-06T15:17:30.263724Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
204,240AC4F01E023E3C,2018-02-06T15:17:31.681329Z,-47,6,"{""time"": ""2018-02-06T15:17:31.536608Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
205,240AC4F01E023C54,2018-02-06T15:17:31.682308Z,-44,7,"{""time"": ""2018-02-06T15:17:31.536608Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
206,240AC4F01E0286DC,2018-02-06T15:17:31.687607Z,-45,7,"{""time"": ""2018-02-06T15:17:31.536608Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
207,240AC4F01E023C54,2018-02-06T15:17:34.314254Z,-40,7,"{""time"": ""2018-02-06T15:17:34.183348Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
208,240AC4F01E0286DC,2018-02-06T15:17:34.738851Z,-40,7,"{""time"": ""2018-02-06T15:17:34.595791Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
209,240AC4F01E023E3C,2018-02-06T15:17:34.314333Z,-44,7,"{""time"": ""2018-02-06T15:17:34.183348Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
210,240AC4F01E023E3C,2018-02-06T15:17:34.732149Z,-46,6,"{""time"": ""2018-02-06T15:17:34.595791Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
211,240AC4F01E025FF4,2018-02-06T15:17:34.305784Z,-45,6,"{""time"": ""2018-02-06T15:17:34.183348Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
212,240AC4F01E025FF4,2018-02-06T15:17:34.723898Z,-45,7,"{""time"": ""2018-02-06T15:17:34.595791Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
213,240AC4F01E023C54,2018-02-06T15:17:40.401221Z,-43,7,"{""time"": ""2018-02-06T15:17:40.263850Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
214,240AC4F01E0286DC,2018-02-06T15:17:40.407818Z,-43,7,"{""time"": ""2018-02-06T15:17:40.263850Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
215,240AC4F01E025FF4,2018-02-06T15:17:40.392969Z,-48,6,"{""time"": ""2018-02-06T15:17:40.263850Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
216,240AC4F01E023E3C,2018-02-06T15:17:41.681035Z,-45,6,"{""time"": ""2018-02-06T15:17:41.536635Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
217,240AC4F01E023C54,2018-02-06T15:17:41.682395Z,-42,7,"{""time"": ""2018-02-06T15:17:41.536635Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
218,240AC4F01E0286DC,2018-02-06T15:17:41.687544Z,-43,7,"{""time"": ""2018-02-06T15:17:41.536635Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
219,240AC4F01E025FF4,2018-02-06T15:17:44.304981Z,-43,7,"{""time"": ""2018-02-06T15:17:44.183229Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
220,240AC4F01E023C54,2018-02-06T15:17:44.314268Z,-39,6,"{""time"": ""2018-02-06T15:17:44.183229Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
221,240AC4F01E023E3C,2018-02-06T15:17:44.313177Z,-43,7,"{""time"": ""2018-02-06T15:17:44.183229Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
222,240AC4F01E023E3C,2018-02-06T15:17:44.732135Z,-46,7,"{""time"": ""2018-02-06T15:17:44.595872Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
223,240AC4F01E025FF4,2018-02-06T15:17:44.723845Z,-42,7,"{""time"": ""2018-02-06T15:17:44.595872Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
224,240AC4F01E0286DC,2018-02-06T15:17:44.738633Z,-36,6,"{""time"": ""2018-02-06T15:17:44.595872Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
225,240AC4F01E023C54,2018-02-06T15:17:50.401050Z,-47,7,"{""time"": ""2018-02-06T15:17:50.263809Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
226,240AC4F01E0286DC,2018-02-06T15:17:50.406607Z,-45,7,"{""time"": ""2018-02-06T15:17:50.263809Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
227,240AC4F01E025FF4,2018-02-06T15:17:50.392771Z,-45,6,"{""time"": ""2018-02-06T15:17:50.263809Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
228,240AC4F01E023C54,2018-02-06T15:17:51.682050Z,-45,7,"{""time"": ""2018-02-06T15:17:51.550368Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
229,240AC4F01E0286DC,2018-02-06T15:17:51.687518Z,-45,7,"{""time"": ""2018-02-06T15:17:51.550368Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
230,240AC4F01E023E3C,2018-02-06T15:17:51.682062Z,-48,7,"{""time"": ""2018-02-06T15:17:51.550368Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
231,240AC4F01E023C54,2018-02-06T15:17:54.315089Z,-39,7,"{""time"": ""2018-02-06T15:17:54.183261Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
232,240AC4F01E0286DC,2018-02-06T15:17:54.738519Z,-39,7,"{""time"": ""2018-02-06T15:17:54.595778Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
233,240AC4F01E023E3C,2018-02-06T15:17:54.323002Z,-44,7,"{""time"": ""2018-02-06T15:17:54.183261Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
234,240AC4F01E023E3C,2018-02-06T15:17:54.741060Z,-49,7,"{""time"": ""2018-02-06T15:17:54.595778Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
235,240AC4F01E025FF4,2018-02-06T15:17:54.319690Z,-44,6,"{""time"": ""2018-02-06T15:17:54.183261Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
236,240AC4F01E025FF4,2018-02-06T15:17:54.737539Z,-43,8,"{""time"": ""2018-02-06T15:17:54.595778Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
237,240AC4F01E025FF4,2018-02-06T15:18:00.406470Z,-47,7,"{""time"": ""2018-02-06T15:18:00.272580Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
238,240AC4F01E023C54,2018-02-06T15:18:00.401076Z,-45,7,"{""time"": ""2018-02-06T15:18:00.272580Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
239,240AC4F01E0286DC,2018-02-06T15:18:00.406515Z,-45,7,"{""time"": ""2018-02-06T15:18:00.272580Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
240,240AC4F01E0286DC,2018-02-06T15:18:01.687551Z,-44,7,"{""time"": ""2018-02-06T15:18:01.550349Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
241,240AC4F01E023C54,2018-02-06T15:18:01.682041Z,-42,7,"{""time"": ""2018-02-06T15:18:01.550349Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
242,240AC4F01E023E3C,2018-02-06T15:18:01.691189Z,-48,6,"{""time"": ""2018-02-06T15:18:01.550349Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
243,240AC4F01E023E3C,2018-02-06T15:18:04.323245Z,-48,6,"{""time"": ""2018-02-06T15:18:04.183296Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
244,240AC4F01E025FF4,2018-02-06T15:18:04.319551Z,-42,7,"{""time"": ""2018-02-06T15:18:04.183296Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
245,240AC4F01E023C54,2018-02-06T15:18:04.314992Z,-41,6,"{""time"": ""2018-02-06T15:18:04.183296Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
246,240AC4F01E0286DC,2018-02-06T15:18:04.738646Z,-42,6,"{""time"": ""2018-02-06T15:18:04.595790Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
247,240AC4F01E023E3C,2018-02-06T15:18:04.741274Z,-46,6,"{""time"": ""2018-02-06T15:18:04.595790Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
248,240AC4F01E025FF4,2018-02-06T15:18:04.737557Z,-43,7,"{""time"": ""2018-02-06T15:18:04.595790Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
249,240AC4F01E025FF4,2018-02-06T15:18:10.406591Z,-51,6,"{""time"": ""2018-02-06T15:18:10.272617Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
250,240AC4F01E023C54,2018-02-06T15:18:10.401082Z,-46,7,"{""time"": ""2018-02-06T15:18:10.272617Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
251,240AC4F01E0286DC,2018-02-06T15:18:10.406756Z,-48,6,"{""time"": ""2018-02-06T15:18:10.272617Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
252,240AC4F01E023C54,2018-02-06T15:18:11.683175Z,-45,7,"{""time"": ""2018-02-06T15:18:11.550288Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
253,240AC4F01E0286DC,2018-02-06T15:18:11.687605Z,-44,7,"{""time"": ""2018-02-06T15:18:11.550288Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
254,240AC4F01E023E3C,2018-02-06T15:18:11.691295Z,-48,7,"{""time"": ""2018-02-06T15:18:11.550288Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
255,240AC4F01E023E3C,2018-02-06T15:18:14.322209Z,-47,6,"{""time"": ""2018-02-06T15:18:14.183157Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
256,240AC4F01E025FF4,2018-02-06T15:18:14.318676Z,-45,7,"{""time"": ""2018-02-06T15:18:14.183157Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
257,240AC4F01E023C54,2018-02-06T15:18:14.314211Z,-43,6,"{""time"": ""2018-02-06T15:18:14.183157Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
258,240AC4F01E025FF4,2018-02-06T15:18:14.737658Z,-45,6,"{""time"": ""2018-02-06T15:18:14.595678Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
259,240AC4F01E023E3C,2018-02-06T15:18:14.740968Z,-47,7,"{""time"": ""2018-02-06T15:18:14.595678Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
260,240AC4F01E0286DC,2018-02-06T15:18:14.738533Z,-43,7,"{""time"": ""2018-02-06T15:18:14.595678Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
261,240AC4F01E025FF4,2018-02-06T15:18:20.405616Z,-56,6,"{""time"": ""2018-02-06T15:18:20.272545Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
262,240AC4F01E023C54,2018-02-06T15:18:20.401153Z,-47,7,"{""time"": ""2018-02-06T15:18:20.272545Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
263,240AC4F01E0286DC,2018-02-06T15:18:20.405659Z,-48,7,"{""time"": ""2018-02-06T15:18:20.272545Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
264,240AC4F01E023E3C,2018-02-06T15:18:21.690991Z,-48,6,"{""time"": ""2018-02-06T15:18:21.550177Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
265,240AC4F01E023C54,2018-02-06T15:18:21.682973Z,-43,6,"{""time"": ""2018-02-06T15:18:21.550177Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
266,240AC4F01E0286DC,2018-02-06T15:18:21.687446Z,-44,6,"{""time"": ""2018-02-06T15:18:21.550177Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
267,240AC4F01E023C54,2018-02-06T15:18:24.314020Z,-42,7,"{""time"": ""2018-02-06T15:18:24.183212Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
268,240AC4F01E0286DC,2018-02-06T15:18:24.738482Z,-42,6,"{""time"": ""2018-02-06T15:18:24.595685Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
269,240AC4F01E023E3C,2018-02-06T15:18:24.321906Z,-43,7,"{""time"": ""2018-02-06T15:18:24.183212Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
270,240AC4F01E023E3C,2018-02-06T15:18:24.740891Z,-46,7,"{""time"": ""2018-02-06T15:18:24.595685Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
271,240AC4F01E025FF4,2018-02-06T15:18:24.318801Z,-44,7,"{""time"": ""2018-02-06T15:18:24.183212Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
272,240AC4F01E025FF4,2018-02-06T15:18:24.737719Z,-44,7,"{""time"": ""2018-02-06T15:18:24.595685Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
273,240AC4F01E025FF4,2018-02-06T15:18:30.407830Z,-50,6,"{""time"": ""2018-02-06T15:18:30.272678Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
274,240AC4F01E023C54,2018-02-06T15:18:30.402985Z,-43,6,"{""time"": ""2018-02-06T15:18:30.272678Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
275,240AC4F01E0286DC,2018-02-06T15:18:30.407415Z,-48,6,"{""time"": ""2018-02-06T15:18:30.272678Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
276,240AC4F01E023C54,2018-02-06T15:18:31.682034Z,-41,7,"{""time"": ""2018-02-06T15:18:31.550202Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
277,240AC4F01E023E3C,2018-02-06T15:18:31.689823Z,-58,6,"{""time"": ""2018-02-06T15:18:31.550202Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
278,240AC4F01E0286DC,2018-02-06T15:18:31.687574Z,-46,7,"{""time"": ""2018-02-06T15:18:31.550202Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
279,240AC4F01E023E3C,2018-02-06T15:18:34.322903Z,-48,6,"{""time"": ""2018-02-06T15:18:34.183181Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
280,240AC4F01E025FF4,2018-02-06T15:18:34.319502Z,-48,6,"{""time"": ""2018-02-06T15:18:34.183181Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
281,240AC4F01E023C54,2018-02-06T15:18:34.315044Z,-43,6,"{""time"": ""2018-02-06T15:18:34.183181Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
282,240AC4F01E0286DC,2018-02-06T15:18:34.737493Z,-45,7,"{""time"": ""2018-02-06T15:18:34.595696Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
283,240AC4F01E023E3C,2018-02-06T15:18:34.740927Z,-46,5,"{""time"": ""2018-02-06T15:18:34.595696Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
284,240AC4F01E025FF4,2018-02-06T15:18:34.737486Z,-45,7,"{""time"": ""2018-02-06T15:18:34.595696Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
